Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,5,6,6,7,8,8,11,12,15,17,19,18,19,27,31,30,33,32,32,31,26,24,28,28,33,34,34,41,41,38,37,32,32,32,30,30,35,35,37,37,37,35,36,31,30,32,31,30,27,27,26,27,26,27,28,29,25,25,32,30,31,30,28,31,33,27,24,25,31,33,29,26,24,27,24,18,17,25,28,31,34,37,38,40,34,34,32,30,27,26,21,22,17,19,18,18,18,18,16,17,13,11,10,11,12,13,13,11,15,19,19,20,20,22,23,22,22,22,20,27,33,35,42,45,44,46,43,43,44,43,46,47,46,49,47,49,50,50,50,54,60,65,71,63,67,70,69,62,54,51,59,59,60,60,65,64,68,66,67,65,65,65,67,65,63,55,60,57,46,46,46,43,43,41,43,46,41,38,41,43,37,34,38,49,48,46,44,48,49,44,34,33,32,30,30,32,32,32,31,33,35,35,33,31,29,27,29,29,30,31,30,32,32,28,28,23,23,23,24,27,26,23,23,0,1134,1133,1194,1197,1198,1203,1204,92,95,39,42,41,43,43,40,38,35,30,32,30,32,33,28,31,31,32,33,33,32,39,35,41,44,47,46,51,47,47,43,42,39,37,34,39,40,41,38,39,39,38,39,40,40,42,42,42,41,43,44,47,43,37,37,37,40,44,41,49,69,68,70,81,88,103,114,0
Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,2,2,2,2,2,1,2,1,1,1,1,3,3,3,3,2,2,2,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,2,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,1,1,1,1,1,0,31,32,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,2,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,2,1,2,2,0
Idaho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,2,2,2,2,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,5,5,5,5,4,4,4,5,4,4,5,5,5,6,5,5,5,5,6,6,6,7,7,7,7,6,5,4,4,3,3,3,2,4,4,4,4,4,4,5,3,4,3,3,3,3,3,3,3,2,2,2,1,2,2,2,2,2,3,3,4,4,4,4,4,3,3,2,2,2,3,3,3,3,3,4,5,5,5,6,6,6,7,8,8,8,8,0,97,97,96,96,98,97,98,9,10,10,11,10,11,10,9,11,11,12,13,12,12,13,11,12,9,9,9,10,9,12,14,17,17,16,16,17,16,17,17,18,19,19,19,19,17,17,15,15,15,15,14,13,12,10,11,10,10,11,9,12,12,13,13,11,11,12,11,12,11,12,12,12,11,10,11,0
Illinois,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,6,8,10,13,17,19,25,28,30,32,39,45,52,56,62,63,70,70,70,78,76,84,82,79,85,88,87,94,87,91,90,93,92,95,94,98,98,97,101,108,111,114,112,113,115,110,119,115,116,112,110,111,111,104,98,95,95,98,93,80,81,84,81,78,77,78,86,78,78,75,75,73,97,95,91,88,90,84,81,57,53,55,49,47,50,50,49,45,42,41,36,33,33,32,30,24,24,23,21,20,19,20,22,19,18,19,21,21,20,17,17,17,16,14,14,13,15,15,16,15,14,17,17,16,16,17,16,17,15,14,16,17,18,19,19,18,18,18,19,17,16,17,19,19,18,18,19,21,20,19,19,21,20,20,18,19,19,20,19,20,22,24,23,22,18,19,19,19,20,21,22,22,23,23,20,20,19,20,21,20,21,22,22,22,22,22,24,23,25,26,27,27,28,29,31,28,28,27,26,26,28,31,34,34,35,37,39,41,38,36,41,42,41,42,41,42,44,37,43,0,1478,1479,1481,1487,1496,1499,1506,66,68,80,74,70,85,88,91,95,97,116,129,124,127,132,138,139,134,127,126,118,124,125,138,148,157,168,176,174,173,169,171,181,172,173,174,171,165,162,161,156,152,153,155,152,139,135,128,132,135,132,138,145,117,141,140,134,137,132,137,161,142,139,135,132,125,112,109,0
Indiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,4,4,6,8,10,12,14,15,18,21,23,28,33,36,36,34,35,37,37,35,34,35,36,39,36,36,36,37,39,38,37,43,43,46,47,45,47,47,44,42,38,37,37,39,36,34,33,34,35,34,32,35,35,38,35,31,32,31,25,23,22,24,23,22,22,27,25,23,21,23,24,24,20,21,21,19,17,17,16,15,17,15,17,17,16,17,17,14,13,11,11,11,10,10,10,10,12,10,10,10,11,11,11,9,9,9,9,8,7,8,7,9,8,9,10,11,12,11,10,11,11,11,9,9,11,10,10,10,10,10,9,8,9,9,9,10,11,13,12,13,13,13,13,13,12,13,12,12,12,10,11,10,9,9,10,10,10,9,9,10,11,10,10,9,10,11,10,10,10,10,11,10,9,10,9,9,10,8,8,10,10,10,10,11,13,14,13,12,13,13,12,14,13,13,15,16,16,16,15,15,17,18,19,21,23,26,26,28,29,28,27,26,26,29,27,27,30,33,0,651,653,652,655,654,656,661,39,41,42,43,45,42,40,38,42,46,47,49,51,56,56,58,59,59,55,59,54,55,61,67,67,75,77,79,80,78,76,81,78,78,80,79,79,85,82,84,82,85,85,87,77,78,72,66,62,64,67,73,76,85,87,90,89,87,83,80,74,79,72,71,63,60,54,50,0
Iowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,2,2,2,3,4,4,5,4,5,5,5,5,6,5,6,6,7,8,9,9,9,9,8,10,10,9,10,11,11,11,11,12,12,13,13,12,12,11,13,13,15,14,15,15,16,13,13,12,12,11,14,12,11,11,10,10,9,9,9,9,7,7,7,6,5,5,5,5,4,4,4,3,2,2,3,3,2,2,3,3,3,2,2,2,2,1,2,3,3,3,3,4,4,3,5,5,5,6,5,6,7,5,5,5,5,5,5,4,5,6,6,6,7,6,7,6,6,6,7,7,7,8,7,7,8,7,6,7,8,8,7,8,8,8,8,8,9,10,11,11,10,10,9,8,6,7,7,7,7,8,10,10,8,7,7,9,7,6,7,6,6,6,7,8,7,6,6,7,7,5,6,8,9,9,9,10,10,10,8,9,11,11,10,11,11,12,11,10,9,10,9,12,12,14,15,15,14,15,14,13,12,12,11,14,0,258,260,261,261,263,263,263,16,16,18,19,20,20,20,21,23,25,25,26,29,30,28,29,30,31,28,26,28,29,25,29,36,43,43,45,42,66,71,73,75,75,70,78,60,48,47,36,46,54,45,45,44,41,41,30,22,22,22,22,21,22,28,28,35,26,34,24,32,25,27,21,31,24,26,19,0
Kansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,4,4,4,4,5,5,5,5,4,4,5,5,5,5,4,4,4,3,3,2,3,3,2,3,3,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,3,2,3,3,3,3,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,3,3,2,3,3,4,4,3,3,4,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,2,2,2,3,1,4,4,4,4,4,4,5,3,5,7,7,8,9,12,12,10,9,8,8,9,6,6,5,5,5,5,4,7,6,9,9,8,9,8,6,9,9,10,10,9,11,16,13,13,13,12,14,16,16,16,16,16,16,14,11,7,8,7,7,7,0,156,153,158,155,167,166,166,19,18,18,18,12,12,12,12,12,15,15,22,22,22,28,27,25,25,17,16,17,14,14,25,25,36,36,36,42,42,37,37,40,40,40,36,36,44,44,38,38,38,48,48,36,36,23,23,23,14,14,33,33,53,53,53,49,49,40,40,38,38,38,51,51,46,46,50,0
Kentucky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,3,4,5,5,6,7,7,8,7,7,7,7,7,6,7,7,7,7,8,8,9,9,9,8,8,8,7,6,6,6,6,7,6,7,8,8,8,8,8,7,6,5,5,4,4,4,5,6,7,7,7,7,7,5,5,4,5,6,6,6,6,5,6,6,5,5,6,6,5,6,7,6,6,5,5,5,3,2,2,2,3,4,3,4,4,4,4,5,4,5,5,4,4,4,5,6,5,5,5,5,5,5,5,4,5,5,5,6,5,4,4,4,4,4,3,4,5,6,6,5,5,5,5,4,3,4,4,4,4,4,4,5,5,5,5,6,6,7,8,9,9,10,9,10,8,8,8,8,7,7,8,9,11,12,11,11,11,10,8,7,7,8,9,9,9,10,8,7,6,5,5,5,5,6,5,6,6,7,7,8,6,8,7,7,7,7,7,7,6,7,7,7,7,9,9,9,9,10,11,11,12,14,14,16,15,14,14,12,12,12,11,11,11,0,232,231,231,231,232,234,234,12,13,13,13,15,14,14,13,16,18,20,19,21,20,22,21,22,20,21,20,21,22,22,21,28,29,30,30,30,33,33,28,28,29,29,28,24,24,26,28,27,30,32,34,35,29,23,26,25,24,23,24,25,24,25,24,28,27,27,29,34,30,30,25,27,27,30,28,0
Louisiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,5,8,10,15,17,19,21,27,30,32,35,39,46,46,48,53,56,55,56,51,53,61,64,64,65,65,65,63,56,61,63,63,62,61,58,56,44,43,44,41,40,46,44,46,43,36,39,39,34,33,30,29,31,30,29,36,33,32,30,31,29,28,18,17,16,15,13,14,14,15,19,21,20,20,20,20,20,17,14,14,12,11,11,10,12,13,11,12,14,13,14,13,12,13,15,12,13,11,12,12,13,12,12,12,13,14,14,14,14,17,18,18,18,17,18,18,15,18,21,23,29,28,29,29,31,30,29,30,34,33,33,34,34,34,30,31,36,36,36,37,37,37,36,31,31,34,34,34,35,33,36,36,34,34,34,34,33,31,31,26,26,26,21,21,18,18,23,22,19,19,20,23,23,20,21,22,22,21,19,19,18,17,15,16,16,14,14,14,15,14,14,13,14,14,16,15,14,13,12,12,12,11,11,12,13,14,13,13,13,13,13,13,13,13,13,12,12,14,14,15,14,14,12,0,855,855,856,857,860,859,862,16,15,11,14,15,15,13,13,14,18,14,16,16,18,20,23,23,21,22,22,21,19,18,21,24,22,22,25,26,28,26,28,31,31,33,34,34,35,34,32,32,32,37,37,41,44,39,39,35,32,34,31,30,30,30,35,35,34,33,34,49,49,48,47,48,48,50,35,0
Maine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,3,4,4,4,5,5,4,3,4,3,3,4,4,4,3,3,4,4,5,5,4,5,6,5,5,3,4,4,4,3,4,4,5,5,4,5,5,5,11,10,10,11,11,11,10,7,0
Maryland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,4,5,6,8,11,12,13,14,18,21,24,24,28,41,45,46,46,44,45,50,40,41,43,48,51,51,52,54,55,56,53,53,53,53,52,52,52,51,51,52,52,52,51,50,49,49,48,46,44,41,42,40,40,39,36,38,38,37,38,36,35,37,35,34,33,33,31,32,30,29,29,28,26,27,24,24,21,20,18,18,18,18,15,16,16,16,15,14,14,14,13,11,11,11,10,10,10,10,10,11,10,10,11,9,9,8,8,8,8,8,9,9,8,9,9,9,9,8,10,11,10,10,10,10,10,8,9,10,10,10,9,10,10,9,9,8,7,7,6,7,7,6,7,7,7,8,8,7,8,8,8,8,7,7,8,7,7,6,7,6,7,6,5,5,5,5,6,5,5,5,5,5,6,6,6,6,6,7,8,7,7,6,5,4,4,3,3,3,3,4,5,5,5,6,6,7,7,6,5,5,5,5,5,6,6,7,8,8,8,8,8,8,8,8,0,599,599,599,599,599,600,601,9,10,11,11,11,13,12,12,14,14,15,17,17,18,19,20,23,25,24,26,27,27,27,28,31,31,31,31,32,34,35,35,39,40,38,39,41,44,43,42,44,47,47,44,42,44,43,38,37,38,40,40,38,40,41,40,41,39,40,39,39,39,39,39,40,38,39,39,0
Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,6,6,6,11,15,18,22,24,26,29,38,44,49,58,67,75,83,85,96,106,115,124,135,137,143,153,159,164,167,170,170,170,174,171,165,159,157,155,151,145,141,140,142,139,145,132,127,132,127,123,116,107,113,107,95,90,85,82,79,76,68,70,70,66,67,88,87,86,80,73,74,67,45,46,43,41,43,41,44,41,36,39,39,37,35,33,32,32,29,27,30,30,29,31,23,20,24,19,18,17,14,22,23,19,21,19,20,18,18,17,16,15,15,15,14,15,14,14,13,13,14,14,14,16,15,15,16,15,16,15,11,13,14,13,13,13,13,15,14,14,15,14,14,13,15,14,13,13,11,15,16,15,17,17,16,18,15,14,10,9,10,11,10,10,11,12,12,11,11,12,12,12,14,13,12,14,14,14,14,14,14,14,13,13,14,13,15,16,16,16,15,16,16,14,12,12,11,13,12,13,12,15,17,19,19,19,18,19,19,18,16,18,18,18,20,20,20,21,21,0,1449,1446,1446,1446,1449,1449,1452,22,23,22,22,20,21,23,22,22,26,27,29,27,26,27,27,28,24,23,26,30,31,32,31,38,39,39,40,41,42,48,47,49,50,49,50,52,49,49,50,50,52,53,51,53,57,50,50,56,57,59,64,65,65,70,71,73,73,71,69,80,81,77,76,77,74,74,74,0
Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,8,12,15,17,25,34,41,50,55,61,69,75,83,89,94,114,122,124,125,131,137,145,135,130,128,123,133,127,126,122,138,132,134,124,122,115,111,106,105,104,87,82,79,75,72,71,64,70,66,63,61,50,48,47,49,49,48,47,49,48,46,35,39,34,35,34,37,40,42,35,33,64,61,58,55,54,54,54,20,17,17,15,13,11,11,11,10,10,10,10,11,10,9,9,9,9,12,12,11,11,9,8,8,8,9,8,9,13,13,14,10,9,10,10,7,7,7,7,8,6,6,5,4,4,5,5,7,7,8,8,9,6,7,8,10,8,8,8,8,8,6,5,9,10,9,10,11,11,10,10,9,10,11,10,10,11,12,12,13,11,13,12,12,8,8,8,6,15,14,14,14,14,15,17,7,8,7,8,8,8,9,9,9,10,10,10,10,10,10,11,11,11,11,12,12,12,13,13,13,13,12,13,14,15,16,14,14,19,18,21,23,23,28,28,26,28,26,26,25,25,25,0,1118,1121,1118,1124,1126,1134,1134,41,48,50,50,61,61,62,61,59,62,75,66,71,70,71,83,84,64,82,83,83,89,94,95,123,108,121,121,121,123,122,123,121,124,124,123,124,126,128,128,125,125,123,120,117,87,77,87,87,85,89,86,86,86,88,88,91,91,92,121,127,119,119,114,98,95,91,90,0
Minnesota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,3,3,4,5,5,5,5,6,6,6,7,8,9,10,11,13,15,15,17,19,20,20,20,20,21,21,21,20,22,23,23,23,23,22,23,22,21,23,22,21,21,21,20,21,20,22,21,21,21,21,22,22,22,25,24,24,24,22,21,21,20,21,21,20,24,22,20,19,18,18,16,12,13,12,12,11,11,11,10,9,7,6,6,7,7,7,7,8,7,6,5,5,5,4,4,4,4,4,4,5,5,5,5,5,6,5,4,5,4,4,4,4,4,5,4,4,5,5,5,5,5,6,5,6,6,6,6,7,7,8,8,7,8,8,8,8,8,8,8,8,8,8,9,8,8,7,7,6,5,4,5,5,6,6,6,5,6,7,7,8,8,9,9,8,7,8,6,6,7,7,6,6,5,6,6,5,7,8,9,10,10,9,9,9,8,8,8,8,8,9,11,13,13,12,13,13,13,14,14,14,15,16,16,17,15,16,17,18,18,0,378,377,377,378,380,382,387,27,28,32,34,35,35,35,34,35,36,41,44,46,48,49,51,52,42,47,46,48,47,45,45,58,52,57,58,58,58,59,59,63,62,65,65,65,66,65,61,60,58,58,59,56,56,46,46,42,41,42,41,39,39,38,40,40,37,39,36,43,42,40,39,38,35,35,32,0
