Mississippi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,4,5,5,6,7,7,8,7,6,7,7,7,8,8,9,10,10,10,10,9,9,9,8,8,8,8,10,10,10,11,14,17,19,18,18,18,17,16,13,12,12,12,13,13,13,15,14,14,15,14,15,14,14,16,16,15,15,14,16,16,14,13,12,11,14,11,12,10,11,11,10,8,9,10,10,8,7,7,11,10,10,10,11,13,13,11,12,10,10,11,10,10,7,12,15,16,16,17,19,19,16,14,14,16,16,15,15,16,19,18,18,19,20,20,22,20,25,28,30,29,30,30,34,30,26,25,27,28,27,26,26,27,29,26,26,26,24,25,24,22,22,21,26,30,29,28,27,28,32,25,21,19,20,20,20,16,13,13,17,16,16,16,17,21,19,17,17,17,16,14,16,16,13,14,14,15,15,15,14,15,15,14,13,13,10,11,13,11,12,12,12,12,12,11,11,10,10,10,12,11,11,11,12,12,13,11,11,11,12,11,13,0,487,490,490,489,490,490,491,13,13,14,15,14,15,14,14,14,14,15,17,16,19,18,21,20,20,18,17,18,18,15,15,16,21,24,22,22,25,27,29,29,33,34,34,33,36,33,32,30,30,29,34,34,33,29,25,28,31,32,30,33,36,39,37,35,36,38,39,40,43,42,43,44,43,42,44,0
Missouri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,2,3,4,5,6,9,9,9,9,10,9,11,10,11,10,11,11,11,9,10,10,11,11,12,12,13,14,13,13,12,13,13,13,12,14,15,18,17,17,17,17,17,16,14,14,14,13,14,13,15,14,13,12,12,9,8,6,8,13,13,13,14,13,13,10,5,5,6,8,8,9,9,9,9,9,7,9,12,12,12,12,12,12,11,6,6,6,6,6,6,6,7,5,5,5,6,6,5,5,6,7,7,8,7,7,7,6,6,6,5,5,7,9,10,9,10,11,12,10,10,12,12,11,10,9,9,8,9,10,10,11,10,10,9,7,7,7,10,10,11,13,12,12,11,9,10,10,10,12,13,13,12,14,14,13,14,16,17,16,13,12,13,12,10,10,10,12,12,13,15,14,12,17,20,27,27,26,30,31,28,24,17,18,18,14,14,13,15,25,25,36,37,37,36,33,37,24,12,23,23,25,24,16,29,30,29,29,29,34,32,34,35,33,33,0,468,469,468,467,459,462,462,20,34,35,34,33,32,32,34,25,25,25,31,31,32,30,45,45,44,38,38,38,40,37,39,48,61,66,66,67,66,65,59,47,48,48,47,52,57,58,66,68,71,72,73,77,75,66,58,56,53,41,36,37,39,38,38,39,51,45,50,52,57,55,56,53,53,50,49,0
Montana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,2,2,2,3,3,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,3,3,4,4,4,4,4,4,5,7,7,6,7,8,8,8,7,8,12,11,11,0,65,64,63,59,60,63,65,10,9,10,9,9,10,9,9,11,13,13,13,12,11,12,11,12,12,11,9,9,9,10,8,9,10,9,9,8,9,8,9,11,11,11,10,9,9,9,7,6,6,9,10,11,9,9,7,8,6,5,4,6,6,7,6,6,9,9,11,12,11,12,11,8,7,5,5,0
Nebraska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,2,2,3,3,3,3,4,4,4,4,4,5,4,3,3,3,3,3,3,3,4,3,3,4,3,3,3,2,2,2,1,1,2,3,4,3,3,4,5,4,3,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,3,4,5,4,4,5,4,3,2,1,1,1,2,3,3,3,3,3,4,3,2,2,2,2,2,2,3,2,3,3,3,3,3,2,3,2,4,4,4,4,5,6,7,6,5,6,6,5,6,6,7,7,7,7,0,99,98,98,98,101,101,101,7,11,9,12,12,11,11,13,12,13,13,18,19,20,21,22,23,20,13,12,12,11,15,18,23,26,26,27,29,28,24,24,23,26,25,26,23,22,17,18,15,16,14,12,17,16,13,12,11,12,12,7,12,15,15,16,14,14,14,27,14,15,15,15,16,16,0,13,0
Nevada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,4,4,4,5,4,6,6,6,9,9,8,10,8,8,9,6,6,7,4,7,7,7,7,6,8,8,7,6,7,7,8,6,7,7,7,6,7,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,4,3,3,4,4,3,3,3,3,3,2,3,2,2,3,3,2,4,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,1,2,2,2,4,4,4,5,4,6,6,7,7,8,8,8,9,9,7,8,7,7,7,9,12,11,12,12,12,12,11,11,13,15,14,14,15,14,15,13,12,16,18,16,17,15,18,17,17,16,16,17,19,20,20,18,17,17,18,16,14,14,15,15,15,11,12,13,12,12,12,12,11,10,9,9,9,8,8,12,11,11,12,10,11,10,8,8,8,6,7,7,7,6,6,5,5,5,5,5,5,5,6,6,5,5,6,6,7,7,7,7,6,6,7,5,5,4,5,5,5,4,4,4,5,4,5,0,258,260,261,261,264,264,264,9,8,8,7,7,8,8,9,11,10,11,13,15,15,15,15,18,19,16,15,16,17,18,21,23,24,26,25,25,26,24,27,30,31,32,33,34,37,33,34,32,34,34,31,32,35,30,28,25,24,29,28,30,29,29,32,33,30,31,30,37,42,39,42,43,42,45,42,0
New Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,3,4,3,3,3,4,6,6,5,6,6,6,7,5,5,5,5,5,5,5,5,6,6,5,5,5,4,4,4,4,4,5,5,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,2,2,2,2,3,4,4,4,4,4,3,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,70,69,69,69,69,69,69,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,4,5,5,5,5,5,4,5,5,5,5,5,5,7,6,6,7,7,7,7,7,8,7,7,7,8,11,9,9,9,9,10,9,8,10,9,12,13,12,12,12,9,10,8,0
New Jersey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,5,8,10,13,17,20,24,31,41,65,77,101,108,115,137,164,165,183,190,204,205,224,236,259,272,269,264,276,278,272,264,253,256,248,238,241,243,265,274,268,276,266,257,254,224,202,196,197,200,180,164,163,169,161,157,160,154,149,128,121,118,111,101,86,84,79,78,79,80,82,82,77,81,74,67,68,70,76,71,67,62,69,64,66,60,56,51,49,38,35,31,31,32,296,297,298,300,299,298,297,33,35,34,33,33,35,49,48,45,48,44,47,43,30,31,29,24,25,22,22,10,9,11,11,11,12,12,13,11,7,7,7,6,4,6,5,5,5,5,4,4,6,6,6,5,5,5,5,5,5,5,4,4,4,4,-1,-1,-1,-1,-1,0,0,7,7,6,7,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,5,5,6,7,9,10,11,10,11,11,11,9,9,9,9,0,2343,2343,2344,2345,2345,2346,2347,11,12,12,13,15,17,19,20,22,25,27,27,28,27,27,28,33,33,32,31,31,31,37,37,40,44,48,49,49,49,56,57,58,60,61,62,63,65,67,66,63,63,64,64,66,66,67,62,62,61,64,69,71,80,82,82,84,86,81,86,85,95,96,98,93,91,86,80,0
New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,3,2,3,4,4,4,3,4,5,4,4,5,6,6,6,5,6,6,6,7,7,7,8,7,7,7,7,7,8,8,10,10,9,9,8,8,7,7,7,7,7,7,7,6,5,6,6,5,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,4,5,4,4,5,5,6,5,5,5,5,5,6,5,5,4,5,4,4,4,4,5,5,4,4,4,4,4,4,4,4,5,5,4,4,4,3,3,4,4,3,3,4,5,5,3,3,4,4,4,2,3,3,3,3,2,2,3,2,2,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,2,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,4,4,4,5,4,5,5,5,5,6,7,8,0,154,154,155,157,156,157,159,13,14,14,13,15,14,13,15,17,18,18,18,20,24,23,23,23,23,25,25,22,23,22,25,29,28,30,29,26,28,27,24,26,25,29,31,31,32,36,34,34,30,28,28,27,24,25,23,25,29,28,27,29,27,31,29,27,27,29,29,29,28,28,27,28,23,22,23,0
New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,9,13,19,24,35,49,66,82,120,148,189,237,290,351,438,514,593,662,750,817,886,920,946,968,978,973,971,929,901,854,811,773,719,672,649,612,597,573,550,533,520,486,440,387,396,360,321,381,370,359,364,317,316,322,213,201,199,195,195,185,165,156,149,149,135,125,119,114,114,110,104,101,93,89,86,82,81,75,73,69,67,66,65,60,63,63,60,58,53,49,48,43,39,39,41,41,39,37,37,38,36,29,115,112,112,108,107,108,109,22,22,23,24,22,19,23,22,24,22,20,21,22,18,18,16,19,18,18,16,17,16,16,13,13,13,13,13,12,12,-4,-5,-6,-6,-7,-7,-6,10,10,9,10,10,10,9,7,7,7,8,7,7,6,8,8,8,7,7,8,8,8,8,8,7,8,8,7,7,6,6,6,5,6,7,7,9,7,8,7,5,4,3,3,4,5,6,7,9,10,11,11,13,12,13,13,13,11,11,9,9,9,9,10,11,12,13,13,13,12,12,13,12,12,11,13,14,15,15,14,16,0,4752,4752,4752,4754,4755,4755,4759,22,25,25,25,26,27,27,28,29,29,32,34,37,37,37,38,40,44,44,44,47,49,53,56,55,57,62,64,69,71,73,76,82,83,92,93,100,103,109,113,117,117,122,125,133,136,137,139,140,138,136,136,136,142,140,143,149,151,153,160,159,169,172,176,181,182,187,193,0
North Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,5,7,8,7,8,7,7,9,9,9,11,12,13,13,14,16,16,15,18,18,20,19,17,18,19,17,18,17,17,18,19,18,18,17,16,17,16,15,17,16,16,16,16,15,14,13,13,13,13,11,15,17,19,20,20,20,23,20,19,16,16,16,16,17,17,17,18,16,16,16,16,14,13,13,14,15,13,13,13,13,13,13,13,13,12,13,13,13,11,10,11,12,11,12,12,15,16,17,19,18,18,19,19,18,18,17,18,19,18,21,20,19,20,22,25,25,26,27,28,27,27,27,30,27,28,26,28,28,27,26,26,25,26,26,26,26,25,25,26,26,26,24,22,22,23,23,23,23,24,25,27,29,28,26,24,26,26,26,22,22,24,27,26,27,26,26,27,27,26,24,24,27,28,27,26,27,31,31,28,27,27,26,25,21,20,20,19,19,20,22,23,22,24,24,24,24,24,25,30,28,30,31,33,31,30,28,30,32,31,0,654,658,661,660,659,661,661,32,29,26,22,20,22,28,29,28,29,34,37,36,33,33,33,35,29,32,30,31,31,29,32,39,37,42,42,43,45,42,42,40,40,39,43,40,46,52,54,55,57,55,59,55,42,35,50,47,45,41,51,55,57,51,53,57,64,52,64,80,76,92,90,86,92,89,87,0
North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,3,2,3,3,3,3,3,4,5,5,5,5,6,6,6,6,6,6,6,6,8,7,8,9,9,10,11,8,8,9,9,9,9,7,8,8,7,7,7,7,9,9,9,10,10,10,0,85,86,86,88,89,90,92,14,16,16,14,13,14,14,14,13,14,14,15,15,14,14,16,14,14,12,11,11,11,10,11,11,12,13,13,13,14,15,18,20,20,19,19,16,17,14,13,11,11,10,9,6,8,5,4,5,5,5,5,4,6,6,6,6,7,7,7,6,6,6,5,3,3,3,5,0
Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,4,6,7,9,9,11,12,14,16,18,18,20,20,19,18,22,24,25,26,29,31,33,33,35,38,38,37,36,34,34,46,45,44,44,44,43,48,41,42,43,44,43,43,43,36,37,39,39,40,42,40,42,43,41,49,49,47,40,37,37,37,27,26,31,36,36,34,32,31,31,28,23,22,21,21,26,25,24,25,22,20,22,20,20,18,19,20,19,17,15,15,16,18,17,18,16,14,14,15,15,16,14,18,18,21,19,14,12,13,11,13,16,17,21,22,21,26,23,19,22,23,26,26,27,31,31,27,26,24,25,23,21,20,19,19,19,19,18,22,22,22,23,24,24,24,21,21,22,17,19,21,21,21,21,21,24,18,21,20,18,18,19,19,21,18,22,22,22,20,29,33,32,29,28,28,29,18,18,19,18,18,18,17,21,16,14,24,26,26,26,23,23,23,12,10,10,10,10,9,7,8,10,9,10,9,16,17,18,19,19,20,22,15,16,15,13,13,0,772,774,779,781,785,786,788,26,24,27,28,29,29,29,31,32,29,33,36,38,39,39,49,63,54,55,56,57,58,61,56,68,76,81,80,84,79,73,77,77,75,76,75,78,84,85,77,79,79,81,85,83,80,69,63,66,64,67,70,72,72,77,81,81,75,73,71,83,83,78,79,79,73,75,73,0
Oklahoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,4,3,4,4,6,7,6,7,7,7,6,6,6,7,6,6,6,6,7,6,6,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,4,4,5,4,3,3,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,6,5,5,6,6,6,6,7,8,8,7,7,8,8,8,8,8,7,7,7,7,6,6,6,7,8,8,9,10,10,10,9,9,9,8,9,9,10,10,10,10,9,8,8,8,7,7,7,6,6,5,6,7,7,7,8,8,7,7,6,5,6,7,6,7,7,8,8,8,8,8,7,7,6,6,6,6,6,7,6,6,6,7,7,8,8,9,10,10,9,10,11,11,11,11,11,11,11,10,12,13,13,13,0,203,204,204,204,205,205,205,12,10,11,9,9,11,12,13,13,14,15,15,15,15,15,17,15,13,14,13,14,13,13,18,22,22,22,22,24,23,19,20,21,24,24,23,23,26,23,22,21,21,20,22,22,26,23,24,22,23,23,24,23,23,24,25,24,23,25,26,30,30,30,31,33,30,30,31,0
Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,1,2,2,3,2,2,2,3,3,3,2,3,3,3,3,3,3,3,4,3,4,3,4,5,5,5,6,5,6,4,4,3,3,4,4,4,5,5,6,5,4,4,4,3,4,3,4,4,4,5,5,4,4,5,5,5,5,4,5,4,3,3,2,2,3,3,3,2,3,3,3,3,3,2,3,3,2,3,2,2,2,3,3,3,2,2,3,3,3,3,3,3,3,3,5,4,4,3,3,3,3,2,2,3,3,4,4,4,4,4,4,4,3,4,5,3,3,5,5,0,102,102,103,103,102,104,104,6,5,5,5,6,4,4,4,5,6,8,8,8,8,8,9,11,10,10,11,12,12,12,13,12,16,18,18,18,20,21,21,20,18,17,17,18,22,22,22,26,26,26,24,20,19,17,13,13,12,10,9,9,10,10,10,11,13,13,13,12,14,13,15,17,20,22,24,0
Pennsylvania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,9,9,10,11,15,17,17,24,33,36,47,53,52,56,72,74,85,84,90,108,114,124,126,111,108,98,83,82,67,96,122,126,136,138,133,159,138,145,150,142,139,138,102,106,99,101,99,97,102,107,98,84,85,90,91,85,71,70,72,62,59,58,59,70,64,66,69,64,63,61,57,57,46,39,39,39,42,38,33,32,31,29,28,24,24,27,26,25,26,26,26,26,19,22,23,20,20,19,20,22,19,19,21,21,22,19,21,20,18,17,17,17,17,16,14,15,14,13,14,14,13,15,14,14,14,14,14,13,13,14,14,14,14,15,19,19,21,21,22,22,22,20,18,16,16,15,15,15,14,13,13,13,14,14,14,14,14,14,13,13,16,14,12,12,13,11,11,12,11,11,12,13,16,19,20,22,24,24,21,21,18,14,13,11,12,13,13,15,17,17,18,19,19,21,19,20,20,19,17,19,16,18,16,19,21,23,24,26,25,25,24,22,24,23,23,22,0,1288,1289,1289,1291,1293,1298,1299,29,32,35,37,36,37,41,43,39,46,53,63,72,73,76,83,88,89,78,67,72,72,85,91,105,127,142,140,141,139,148,151,158,165,174,176,191,194,196,195,197,193,193,187,181,188,175,149,153,156,163,178,180,193,193,183,182,170,177,171,168,201,208,209,215,214,218,221,0
