Rhode Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,3,4,5,5,5,6,7,7,8,9,11,12,11,13,13,12,12,11,10,11,9,10,11,11,11,13,15,16,17,17,17,17,14,12,12,13,11,11,10,11,10,12,10,12,14,15,15,14,14,16,17,16,16,15,16,14,12,11,11,8,7,11,10,10,9,8,8,8,7,8,9,8,8,8,8,7,5,5,5,4,4,4,6,6,6,5,4,4,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,0,174,174,174,174,174,174,174,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,6,7,6,7,7,7,9,7,8,9,9,9,9,10,12,13,14,13,13,13,15,14,15,14,16,16,16,16,15,16,14,11,11,11,10,11,10,10,10,10,10,16,15,16,19,19,19,19,13,14,13,12,12,0
South Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,5,5,5,5,5,5,6,6,6,6,5,5,5,5,4,5,5,6,7,7,8,13,13,14,14,14,15,14,10,10,9,9,8,9,8,8,7,8,7,7,6,6,6,6,5,6,7,7,6,8,7,9,8,8,8,7,7,7,7,8,7,8,9,8,9,7,7,7,6,5,6,4,6,6,7,8,9,9,10,7,9,9,8,9,11,13,14,14,14,15,15,16,17,19,19,20,20,21,16,23,23,26,27,27,32,41,37,41,47,48,48,49,47,47,46,40,40,41,40,39,39,35,36,36,36,35,35,34,34,36,34,34,35,30,30,36,33,33,31,26,30,32,28,29,29,29,32,31,25,27,25,25,26,22,21,24,26,23,25,24,26,27,26,21,21,19,19,20,18,17,17,19,18,17,16,16,17,16,17,18,17,16,17,16,17,15,14,14,15,13,13,12,12,14,14,17,16,21,23,22,21,23,20,24,19,17,20,19,0,577,575,576,576,572,573,576,13,13,13,13,13,13,10,14,13,15,16,18,23,24,20,22,19,16,16,10,10,13,13,18,21,21,24,30,28,25,24,23,25,24,24,24,24,26,30,28,30,28,30,31,32,28,24,32,31,30,31,31,36,36,37,44,44,42,47,52,57,53,48,48,51,47,39,48,0
South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,2,2,2,2,1,2,2,2,2,2,3,3,3,3,4,4,4,3,5,5,5,5,5,5,5,4,4,4,4,5,5,6,6,6,7,7,7,7,6,7,8,8,8,8,0,71,71,70,72,74,74,76,14,13,15,12,8,14,15,15,14,15,19,24,22,25,25,25,25,20,21,23,17,18,18,20,26,25,21,23,23,23,21,20,20,21,21,21,21,21,17,17,15,14,17,17,12,18,14,13,12,9,9,10,8,8,7,9,9,9,7,8,9,9,10,10,10,12,10,10,0
Tennessee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,5,6,7,8,8,9,9,8,8,7,7,7,6,6,5,6,6,5,4,4,3,4,4,4,4,3,4,4,4,4,4,5,5,5,5,4,4,4,5,4,6,6,7,7,6,5,5,4,3,4,5,5,5,6,5,5,5,4,3,5,4,7,7,7,7,8,7,7,5,8,7,7,8,8,8,9,6,7,7,6,6,7,7,8,8,8,8,8,7,7,8,7,8,8,8,10,12,12,14,13,13,14,13,12,13,14,14,14,15,15,18,17,17,17,18,17,18,15,17,14,15,16,16,17,21,20,20,21,20,22,20,18,17,18,20,21,21,23,24,30,30,28,29,27,26,25,21,22,25,21,21,20,20,19,19,17,16,17,20,24,26,28,30,32,32,31,25,24,21,20,19,19,17,20,21,22,22,21,22,25,26,23,26,28,29,28,26,29,30,27,26,25,24,26,22,20,20,20,21,22,20,21,28,27,31,33,36,37,35,37,36,31,0,499,504,505,498,501,508,508,32,31,40,39,43,40,42,43,44,39,47,48,46,51,52,53,58,55,45,46,40,41,37,31,37,49,51,55,58,66,68,65,64,70,74,75,72,71,85,89,87,85,84,92,100,83,67,61,63,64,63,61,68,68,75,73,82,79,80,82,100,103,107,99,105,108,104,97,0
Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,3,4,5,6,7,8,10,13,14,16,17,18,21,21,20,21,23,26,28,28,30,31,30,29,26,25,24,23,25,24,25,26,29,32,32,30,30,30,31,29,26,29,30,31,31,30,31,34,34,34,35,32,33,34,32,28,27,25,24,21,22,19,21,22,21,22,25,24,25,25,23,23,23,22,21,21,20,21,21,23,24,26,27,29,28,28,27,27,27,26,27,30,30,31,33,32,34,35,35,36,42,47,59,67,74,80,82,83,90,93,101,108,109,112,121,124,133,138,141,147,151,304,314,330,324,342,353,347,200,204,188,201,201,201,209,195,194,213,211,216,213,216,213,212,199,195,184,181,180,180,173,167,170,161,154,149,147,141,139,134,128,132,133,132,121,114,87,109,103,102,103,115,116,130,108,105,100,100,94,93,96,85,95,96,98,96,92,90,95,92,91,88,89,92,90,92,82,82,79,77,75,72,71,71,70,70,68,66,56,60,68,71,73,73,72,87,86,78,77,0,2721,2721,2725,2729,2736,2745,2750,96,100,96,100,113,116,122,122,122,132,140,136,138,139,141,151,152,145,127,120,116,117,123,126,133,161,180,183,184,176,186,188,188,184,187,189,193,193,195,200,205,206,226,223,220,220,204,174,166,154,162,171,182,198,206,206,205,207,208,212,239,276,292,291,295,302,310,300,0
Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,5,4,4,4,4,4,3,3,4,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,4,3,4,4,5,6,4,5,5,5,5,4,3,4,4,3,3,4,4,4,4,3,4,4,3,4,5,4,5,6,0,92,92,91,92,94,94,94,6,7,7,8,7,7,8,9,8,9,9,10,11,10,10,10,13,10,10,10,10,10,11,10,12,11,10,10,11,11,12,14,14,14,16,16,15,15,15,16,15,14,14,13,13,11,9,9,8,8,9,9,9,9,11,12,12,10,10,13,15,14,13,13,15,16,14,13,0
Vermont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,0,1,1,0
Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,1,0,4,5,4,4,6,6,13,10,11,12,13,12,19,14,16,18,19,21,24,22,23,25,25,24,22,23,24,25,24,25,30,32,31,27,31,33,30,25,23,25,30,26,23,25,24,23,21,21,20,22,22,23,27,27,29,34,31,30,29,26,24,21,15,13,12,13,12,12,12,10,11,11,10,10,10,9,9,9,9,9,9,10,11,12,14,16,17,17,16,17,20,20,17,17,16,16,17,17,16,16,16,16,13,12,10,7,9,8,9,10,8,6,7,7,7,7,6,10,12,15,20,20,19,21,21,22,20,15,15,15,14,11,9,7,8,7,8,7,8,9,9,8,12,12,14,15,14,16,17,14,15,16,18,17,16,15,15,14,10,8,8,7,6,6,8,21,26,30,34,38,41,39,31,29,27,26,22,20,21,18,17,16,16,18,16,14,14,13,14,13,12,12,12,11,11,8,9,9,10,13,16,19,19,18,22,20,17,16,14,16,14,10,10,0,530,529,528,528,526,529,529,7,8,9,10,14,13,13,13,15,17,19,18,19,19,19,20,21,19,18,16,17,17,16,15,16,16,20,20,20,23,24,26,30,30,30,29,30,32,31,32,33,34,34,33,36,34,31,28,29,29,30,32,34,37,39,38,38,38,34,34,33,37,37,37,40,46,50,49,0
Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,4,3,3,4,5,6,6,7,7,8,9,8,11,13,14,16,15,14,17,17,16,17,19,23,26,25,26,27,25,23,20,20,20,18,18,18,18,19,18,17,18,17,16,17,15,15,15,15,14,12,11,10,10,10,11,12,13,14,15,15,13,12,13,12,11,9,10,9,9,7,6,7,8,7,8,8,8,9,8,8,6,5,4,5,5,5,5,6,5,6,6,7,8,7,7,6,6,7,7,7,7,7,9,7,6,6,5,6,6,6,6,6,6,7,7,7,7,9,10,10,11,9,11,13,11,10,11,10,11,9,6,8,13,11,11,12,14,15,14,9,12,12,10,10,8,9,12,10,13,13,11,12,15,11,13,12,12,15,17,14,16,14,12,12,9,8,7,7,6,6,7,8,8,8,7,7,7,5,3,5,5,5,5,5,7,8,6,7,7,7,7,6,8,8,7,9,9,9,8,7,6,7,6,6,6,7,6,7,7,7,7,7,5,7,6,7,7,7,7,9,9,9,8,8,8,8,10,8,10,10,10,10,10,0,359,360,361,363,364,364,364,13,12,9,11,11,12,12,12,13,15,14,14,14,14,16,17,17,15,12,12,12,17,17,22,30,33,33,33,26,25,23,5,5,-3,-2,0,3,-1,13,10,18,17,14,13,15,14,14,16,16,16,31,34,36,36,34,34,36,25,27,28,35,35,36,33,36,32,32,29,0
West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,2,3,3,3,4,4,4,4,3,2,2,1,1,1,2,2,2,3,3,4,4,5,5,5,5,5,5,5,4,4,4,4,3,2,2,3,2,4,4,5,5,4,6,6,5,5,4,4,4,3,3,3,4,4,4,3,3,3,3,2,2,2,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,5,4,0,69,70,69,69,69,71,71,10,11,11,10,11,10,11,7,7,8,9,10,12,11,11,12,11,12,10,8,9,9,10,11,11,12,15,15,15,16,17,18,19,19,18,19,20,19,21,21,22,22,21,22,22,22,22,18,18,19,16,17,15,16,17,17,19,22,23,25,27,28,29,28,27,27,26,25,0
Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,4,6,8,9,9,10,11,11,11,10,10,11,11,11,10,10,11,10,10,9,8,8,7,7,7,8,8,8,9,9,9,8,7,7,8,8,9,8,9,9,8,8,8,7,7,7,7,8,7,7,7,8,7,7,8,9,10,11,12,11,13,11,11,9,8,7,7,7,8,9,9,7,7,7,6,5,4,5,7,7,6,6,7,7,5,5,5,5,5,3,3,4,2,2,2,3,3,2,3,3,3,3,2,2,2,2,3,3,3,4,5,6,6,6,6,7,6,6,5,8,7,7,7,7,8,8,8,7,7,7,6,6,5,4,5,5,5,6,7,6,6,6,6,6,6,5,6,6,5,5,5,5,5,4,5,6,6,6,5,6,6,6,5,6,6,7,6,5,5,4,4,4,4,4,5,5,6,5,5,7,9,11,11,13,13,14,14,12,11,12,12,12,13,15,17,18,19,16,15,19,19,22,23,26,30,32,28,33,35,39,36,41,42,0,333,333,334,335,336,340,342,43,45,46,50,50,51,51,50,54,53,56,58,58,57,57,59,60,58,48,45,47,47,47,50,50,57,66,65,67,61,62,62,60,55,55,54,50,50,50,51,56,57,56,67,65,65,56,44,42,44,39,34,31,32,32,31,29,30,35,34,39,44,43,43,37,33,34,34,0
Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,0,13,14,15,15,15,15,16,3,4,3,3,3,5,4,4,4,4,7,7,4,4,8,6,8,5,5,5,5,1,4,2,6,6,6,6,9,7,9,6,9,9,9,5,6,4,7,4,4,4,4,6,6,3,3,3,3,7,4,4,9,9,9,9,4,8,8,7,7,7,7,7,8,8,4,4,0
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,12,12,12,12,12,12,12,1,1,1,1,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,1,3,3,3,3,3,3,3,3,2,2,0,0,0,0,1,2,3,6,6,6,5,3,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,2,2,2,3,3,3,4,3,3,4,3,4,4,4,5,6,6,7,7,7,7,7,6,7,7,8,8,8,8,8,8,7,7,7,7,6,6,7,6,6,6,5,5,5,4,5,6,6,6,8,9,9,10,8,9,9,10,10,10,10,9,9,8,6,5,5,5,5,5,5,6,5,5,5,6,6,6,6,7,6,6,6,5,6,5,4,5,4,5,4,4,4,5,4,4,5,5,5,5,4,4,4,4,0,123,123,124,123,124,123,124,6,6,7,7,7,8,9,8,8,10,10,11,13,11,12,12,11,12,12,10,11,10,12,13,12,13,14,13,13,11,10,11,11,11,11,11,12,13,12,12,10,13,14,13,13,14,14,12,11,10,9,10,11,12,13,14,14,14,12,12,10,12,12,12,11,12,13,14,0
Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
