Date, Total New Cases, 7-day average
Jan 21 2020,0,0
Jan 22 2020,0,0
Jan 23 2020,0,0
Jan 24 2020,0,0
Jan 25 2020,1,0
Jan 26 2020,1,0
Jan 27 2020,0,0
Jan 28 2020,0,0
Jan 29 2020,0,0
Jan 30 2020,0,0
Jan 31 2020,1,0
Feb 01 2020,0,0
Feb 02 2020,3,0
Feb 03 2020,0,0
Feb 04 2020,0,0
Feb 05 2020,0,0
Feb 06 2020,0,0
Feb 07 2020,0,0
Feb 08 2020,0,0
Feb 09 2020,0,0
Feb 10 2020,1,0
Feb 11 2020,0,0
Feb 12 2020,0,0
Feb 13 2020,0,0
Feb 14 2020,0,0
Feb 15 2020,0,0
Feb 16 2020,0,0
Feb 17 2020,0,0
Feb 18 2020,0,0
Feb 19 2020,0,0
Feb 20 2020,1,0
Feb 21 2020,1,0
Feb 22 2020,0,0
Feb 23 2020,0,2
Feb 24 2020,2,2
Feb 25 2020,0,2
Feb 26 2020,15,2
Feb 27 2020,0,3
Feb 28 2020,1,3
Feb 29 2020,1,4
Mar 01 2020,5,4
Mar 02 2020,5,5
Mar 03 2020,7,7
Mar 04 2020,10,10
Mar 05 2020,12,19
Mar 06 2020,14,20
Mar 07 2020,19,22
Mar 08 2020,72,28
Mar 09 2020,7,36
Mar 10 2020,23,42
Mar 11 2020,50,54
Mar 12 2020,68,59
Mar 13 2020,61,79
Mar 14 2020,97,98
Mar 15 2020,110,116
Mar 16 2020,144,137
Mar 17 2020,161,166
Mar 18 2020,174,196
Mar 19 2020,216,236
Mar 20 2020,261,273
Mar 21 2020,307,327
Mar 22 2020,389,427
Mar 23 2020,404,518
Mar 24 2020,539,574
Mar 25 2020,877,638
Mar 26 2020,855,740
Mar 27 2020,651,848
Mar 28 2020,755,953
Mar 29 2020,1100,1018
Mar 30 2020,1162,1093
Mar 31 2020,1274,1175
Apr 01 2020,1333,1268
Apr 02 2020,1379,1277
Apr 03 2020,1227,1279
Apr 04 2020,1406,1312
Apr 05 2020,1159,1285
Apr 06 2020,1179,1256
Apr 07 2020,1503,1232
Apr 08 2020,1148,1160
Apr 09 2020,1175,1139
Apr 10 2020,1055,1174
Apr 11 2020,902,1152
Apr 12 2020,1011,1135
Apr 13 2020,1424,1147
Apr 14 2020,1349,1201
Apr 15 2020,1035,1174
Apr 16 2020,1256,1361
Apr 17 2020,1431,1440
Apr 18 2020,715,1495
Apr 19 2020,2318,1627
Apr 20 2020,1982,1710
Apr 21 2020,1729,1680
Apr 22 2020,1961,1735
Apr 23 2020,1834,1620
Apr 24 2020,1222,1532
Apr 25 2020,1101,1618
Apr 26 2020,1517,1562
Apr 27 2020,1362,1564
Apr 28 2020,2334,1594
Apr 29 2020,1566,1625
Apr 30 2020,1848,1589
May 01 2020,1435,1754
May 02 2020,1319,1697
May 03 2020,1261,1715
May 04 2020,2515,1756
May 05 2020,1939,1867
May 06 2020,1694,1854
May 07 2020,2135,1883
May 08 2020,2208,1757
May 09 2020,1227,1775
May 10 2020,1463,1780
May 11 2020,1636,1771
May 12 2020,2068,1729
May 13 2020,1729,1759
May 14 2020,2068,1775
May 15 2020,1918,1833
May 16 2020,1433,1843
May 17 2020,1577,1934
May 18 2020,2038,1969
May 19 2020,2144,1983
May 20 2020,2363,2053
May 21 2020,2313,2153
May 22 2020,2014,2277
May 23 2020,1928,2249
May 24 2020,2274,2226
May 25 2020,2907,2320
May 26 2020,1949,2469
May 27 2020,2198,2624
May 28 2020,2972,2660
May 29 2020,3057,2593
May 30 2020,3014,2647
May 31 2020,2529,2692
Jun 01 2020,2438,2781
Jun 02 2020,2326,2721
Jun 03 2020,2510,2697
Jun 04 2020,3593,2663
Jun 05 2020,2637,2737
Jun 06 2020,2850,2818
Jun 07 2020,2290,2970
Jun 08 2020,2958,2967
Jun 09 2020,2894,3041
Jun 10 2020,3570,2993
Jun 11 2020,3576,3053
Jun 12 2020,3149,3126
Jun 13 2020,2519,3320
Jun 14 2020,2709,3346
Jun 15 2020,3469,3365
Jun 16 2020,4250,3488
Jun 17 2020,3754,3693
Jun 18 2020,3708,4136
Jun 19 2020,4011,4558
Jun 20 2020,3953,4644
Jun 21 2020,5813,4896
Jun 22 2020,6419,5169
Jun 23 2020,4850,5228
Jun 24 2020,5524,5449
Jun 25 2020,5614,5625
Jun 26 2020,4426,5873
Jun 27 2020,5502,6267
Jun 28 2020,7040,6683
Jun 29 2020,8158,7038
Jun 30 2020,7611,7674
Jul 01 2020,8434,7804
Jul 02 2020,8100,7696
Jul 03 2020,8878,7944
Jul 04 2020,6411,8077
Jul 05 2020,6282,7902
Jul 06 2020,9897,7886
Jul 07 2020,8538,7836
Jul 08 2020,7212,8012
Jul 09 2020,7989,8333
Jul 10 2020,8525,8403
Jul 11 2020,7646,8456
Jul 12 2020,8530,8749
Jul 13 2020,10387,9059
Jul 14 2020,8904,9023
Jul 15 2020,9264,9112
Jul 16 2020,10161,9141
Jul 17 2020,8272,9110
Jul 18 2020,8266,9575
Jul 19 2020,8735,9773
Jul 20 2020,10171,9739
Jul 21 2020,12162,10019
Jul 22 2020,10647,9696
Jul 23 2020,9921,9558
Jul 24 2020,10231,9226
Jul 25 2020,6011,9073
Jul 26 2020,7765,8727
Jul 27 2020,7848,8453
Jul 28 2020,11088,8025
Jul 29 2020,8230,8085
Jul 30 2020,8004,7876
Jul 31 2020,7234,7472
Aug 01 2020,6430,6676
Aug 02 2020,6298,6677
Aug 03 2020,5023,6552
Aug 04 2020,5518,6664
Aug 05 2020,8237,6758
Aug 06 2020,7129,7433
Aug 07 2020,8016,8402
Aug 08 2020,7086,8903
Aug 09 2020,11023,8885
Aug 10 2020,11811,9300
Aug 11 2020,9019,9403
Aug 12 2020,8115,9323
Aug 13 2020,10031,8674
Aug 14 2020,8738,7774
Aug 15 2020,6527,7377
Aug 16 2020,6483,7169
Aug 17 2020,5508,6678
Aug 18 2020,6243,6192
Aug 19 2020,6659,5919
Aug 20 2020,6590,5892
Aug 21 2020,5334,5974
Aug 22 2020,4619,5838
Aug 23 2020,6292,5651
Aug 24 2020,6084,5485
Aug 25 2020,5292,5310
Aug 26 2020,5350,5235
Aug 27 2020,5427,5186
Aug 28 2020,4110,4901
Aug 29 2020,4090,4917
Aug 30 2020,5952,4919
Aug 31 2020,4087,4900
Sep 01 2020,5407,4939
Sep 02 2020,5363,4806
Sep 03 2020,5293,4306
Sep 04 2020,4382,4212
Sep 05 2020,3160,3880
Sep 06 2020,2456,3659
Sep 07 2020,3424,3490
Sep 08 2020,3083,3358
Sep 09 2020,3821,3308
Sep 10 2020,4108,3481
Sep 11 2020,3456,3400
Sep 12 2020,2808,3446
Sep 13 2020,3673,3418
Sep 14 2020,2855,3473
Sep 15 2020,3401,3499
Sep 16 2020,3626,3526
Sep 17 2020,4492,3593
Sep 18 2020,3640,3594
Sep 19 2020,3001,3576
Sep 20 2020,4140,3532
Sep 21 2020,2860,3471
Sep 22 2020,3273,3448
Sep 23 2020,3321,3374
Sep 24 2020,4062,3225
Sep 25 2020,3481,3266
Sep 26 2020,2484,3253
Sep 27 2020,3098,3233
Sep 28 2020,3143,3233
Sep 29 2020,3186,3182
Sep 30 2020,3181,3276
Oct 01 2020,4058,3274
Oct 02 2020,3130,3197
Oct 03 2020,3141,3229
Oct 04 2020,3085,3296
Oct 05 2020,2602,3266
Oct 06 2020,3410,3258
Oct 07 2020,3652,3205
Oct 08 2020,3844,3177
Oct 09 2020,3074,3327
Oct 10 2020,2774,3337
Oct 11 2020,2883,3285
Oct 12 2020,3655,3267
Oct 13 2020,3480,3136
Oct 14 2020,3286,3045
Oct 15 2020,3721,3243
Oct 16 2020,2156,3354
Oct 17 2020,2137,3294
Oct 18 2020,4271,3720
Oct 19 2020,4428,4032
Oct 20 2020,3060,4341
Oct 21 2020,6271,4421
Oct 22 2020,5901,4433
Oct 23 2020,4319,4504
Oct 24 2020,2700,4646
Oct 25 2020,4355,4352
Oct 26 2020,4928,4214
Oct 27 2020,4053,4086
Oct 28 2020,4213,4219
Oct 29 2020,4933,3597
Oct 30 2020,3422,137771
Oct 31 2020,3635,137940
Nov 01 2020,0,138087
Nov 02 2020,944141,138277
Nov 03 2020,5242,138747
Nov 04 2020,5241,138971
Nov 05 2020,6260,139834
Nov 06 2020,6713,5922
Nov 07 2020,5204,6422
Nov 08 2020,6043,6410
Nov 09 2020,6754,6900
Nov 10 2020,8743,7350
Nov 11 2020,5157,7745
Nov 12 2020,9689,8162
Nov 13 2020,9865,8823
Nov 14 2020,7964,9107
Nov 15 2020,8965,10002
Nov 16 2020,11379,10498
Nov 17 2020,10736,11049
Nov 18 2020,11421,11832
Nov 19 2020,13157,11810
Nov 20 2020,13727,12712
Nov 21 2020,13443,13558
Nov 22 2020,8808,13947
Nov 23 2020,17694,13351
Nov 24 2020,16659,13810
Nov 25 2020,14144,13776
Nov 26 2020,8988,14406
Nov 27 2020,16934,14406
Nov 28 2020,13207,14408
Nov 29 2020,13218,14984
Nov 30 2020,17696,16821
Dec 01 2020,16675,17866
Dec 02 2020,18174,19552
Dec 03 2020,21846,21777
Dec 04 2020,24252,23139
Dec 05 2020,25006,24509
Dec 06 2020,28795,26453
Dec 07 2020,27227,28166
Dec 08 2020,26265,30005
Dec 09 2020,31782,30245
Dec 10 2020,33839,31247
Dec 11 2020,37124,31671
Dec 12 2020,26686,32807
Dec 13 2020,35807,36973
Dec 14 2020,30200,38612
Dec 15 2020,34216,40201
Dec 16 2020,60941,41725
Dec 17 2020,45314,42736
Dec 18 2020,48244,44601
Dec 19 2020,37358,44763
Dec 20 2020,42885,42451
Dec 21 2020,43255,40939
Dec 22 2020,35347,36443
Dec 23 2020,44758,40390
Dec 24 2020,34731,39629
Dec 25 2020,16772,39410
Dec 26 2020,64987,39241
Dec 27 2020,37555,37473
Dec 28 2020,41720,37121
Dec 29 2020,34166,40147
Dec 30 2020,32386,38320
Dec 31 2020,32264,38086
Jan 01 2021,37957,37944
Jan 02 2021,52197,38386
Jan 03 2021,35915,38998
Jan 04 2021,40723,40160
Jan 05 2021,37261,42012
Jan 06 2021,36672,41308
Jan 07 2021,40397,42241
Jan 08 2021,50923,42214
Jan 09 2021,47271,43444
Jan 10 2021,42440,44156
Jan 11 2021,40540,44164
Jan 12 2021,45868,42483
Jan 13 2021,41654,35730
Jan 14 2021,40454,0
Jan 15 2021,39156,0
Jan 16 2021,0,0
